WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
02;24;05;5;01;;Grochowiska;0856528;0856528;2021-01-01
02;22;03;4;99;;Gródek;1004980;0987466;2021-01-01
02;22;03;5;01;;Gródek;0883229;0883229;2021-01-01
02;10;05;5;01;;Grodnica;0191649;0191649;2021-01-01
02;16;03;2;01;;Grodowiec;0364110;0364110;2021-01-01
02;22;01;5;01;;Grodzanów;0873030;0873030;2021-01-01
02;26;05;2;01;;Grodziec;0368378;0368378;2021-01-01
02;03;02;2;01;;Grodziec Mały;0363814;0363814;2021-01-01
02;16;03;2;01;;Grodziszcze;0363984;0363984;2021-01-01
02;19;07;2;01;;Grodziszcze;0856043;0856043;2021-01-01
02;24;04;2;01;;Grodziszcze;0855411;0855411;2021-01-01
02;24;04;2;02;;Grodziszcze-Kolonia;0855428;0855411;2021-01-01
02;23;08;5;01;;Grodziszów;0881070;0881070;2021-01-01
02;15;02;2;01;;Grodziszowice;0874354;0874354;2021-01-01
02;07;01;1;99;;Grodztwo;1004320;0936026;2021-01-01
02;01;03;2;01;;Gromadka;0364140;0364140;2021-01-01
02;09;07;5;01;;Gromadzyń;0366706;0366706;2021-01-01
02;25;07;2;01;;Gronów;0193223;0193223;2021-01-01
02;14;04;2;01;;Gronowice;0197095;0197095;2021-01-01
02;05;02;5;01;;Grudno;0189428;0189428;2021-01-01
02;12;04;5;01;;Grudza;0191201;0191201;2021-01-01
02;13;03;5;01;;Gruszeczka;0877766;0877766;2021-01-01
02;06;07;2;01;;Gruszków;0191388;0191388;2021-01-01
02;19;05;2;01;;Gruszów;0853435;0853435;2021-01-01
02;12;01;4;96;;Gryfów Śląski;0936003;0936003;2021-01-01
02;22;02;2;01;;Gryżyce;0882632;0882632;2021-01-01
02;08;11;2;03;;Grządka;0854541;0854529;2021-01-01
02;12;05;4;99;;Grzęba;1061877;0936500;2021-01-01
02;13;01;2;04;;Grzebielin;0873403;0873403;2021-01-01
02;26;05;2;00;;Grzędna;1005100;0368438;2021-01-01
02;21;04;2;01;;Grzędy;0851940;0851940;2021-01-01
02;21;04;2;01;;Grzędy Górne;0851956;0851956;2021-01-01
02;05;04;2;01;;Grzegorzów;0365948;0365948;2021-01-01
02;17;02;2;01;;Grzegorzów;0875767;0875767;2021-01-01
02;22;02;2;01;;Grzeszyn;0882649;0882649;2021-01-01
02;21;05;5;01;;Grzmiąca;0852430;0852430;2021-01-01
02;09;04;2;01;;Grzybiany;0364854;0364854;2021-01-01
02;11;04;5;03;;Grzybów;0367798;0367781;2021-01-01
02;09;06;2;01;;Grzymalin;0365807;0365807;2021-01-01
02;08;11;2;03;;Grzymków;0854363;0854328;2021-01-01
02;17;05;5;01;;Gułów;0882187;0882187;2021-01-01
02;02;07;4;99;;Gumin;1004046;0984232;2021-01-01
02;14;06;2;03;;Gutków;0879133;0879127;2021-01-01
02;16;04;5;01;;Guzice;0366505;0366505;2021-01-01
02;13;01;2;01;;Guzowice;0873260;0873260;2021-01-01
02;11;03;2;01;;Gwizdanów;0367232;0367232;2021-01-01
02;14;06;2;03;;Hajdany;0879067;0879038;2021-01-01
02;14;05;5;01;;Hałdrychowice;0203588;0203588;2021-01-01
02;24;06;5;01;;Henryków;0856741;0856741;2021-01-01
02;10;04;2;01;;Henryków Lubański;0190302;0190302;2021-01-01
02;13;03;5;05;;Henrykowice;0877789;0877789;2021-01-01
02;13;03;5;01;;Henrykowice;0877772;0877772;2021-01-01
02;14;03;2;03;;Holendry;0874118;0874101;2021-01-01
02;08;07;2;03;;Huberek;0853079;0853062;2021-01-01
02;64;03;9;99;;Huby;0986604;0986544;2021-01-01
02;20;06;5;03;;Hucisko;0992013;0884418;2021-01-01
02;08;06;5;01;;Huta;0851703;0851703;2021-01-01
02;08;11;2;00;;Huta Barbara;0854423;0854417;2021-01-01
02;08;06;5;01;;Idzików;0851353;0851353;2021-01-01
02;03;05;2;04;;Igłowice;1004170;1004170;2021-01-01
02;18;01;2;00;;Ilnica;0876169;0876152;2021-01-01
02;19;08;5;01;;Imbramowice;0857077;0857077;2021-01-01
02;04;02;2;01;;Irządze;0370636;0370636;2021-01-01
02;01;06;2;01;;Iwiny;0368036;0368036;2021-01-01
02;23;08;5;01;;Iwiny;0881087;0881087;2021-01-01
02;01;06;2;00;;Iwiny-Osiedle;0368042;0368036;2021-01-01
02;22;02;2;01;;Iwno;0882655;0882655;2021-01-01
02;25;05;2;02;;Jabłoniec;0192494;0192488;2021-01-01
02;16;01;5;01;;Jabłonów;0363139;0363139;2021-01-01
02;21;07;2;01;;Jabłów;0855279;0855279;2021-01-01
02;21;04;2;01;;Jaczków;0851962;0851962;2021-01-01
02;15;04;2;01;;Jaczkowice;0879417;0879417;2021-01-01
02;03;03;2;01;;Jaczów;0364280;0364280;2021-01-01
02;26;05;2;01;;Jadwisin;0368384;0368384;2021-01-01
02;17;03;2;01;;Jagielnica;0854630;0854630;2021-01-01
02;17;03;2;01;;Jagielno;0854653;0854653;2021-01-01
02;61;01;1;99;;Jagniątków;0936300;0935802;2021-01-01
02;19;07;2;01;;Jagodnik;0856050;0856050;2021-01-01
02;64;03;9;99;;Jagodno;0986610;0986544;2021-01-01
02;25;06;5;01;;Jagodzin;0192956;0192956;2021-01-01
02;20;02;5;01;;Jagoszyce;0879759;0879759;2021-01-01
02;17;01;2;01;;Jaksin;0872823;0872823;2021-01-01
02;23;09;2;01;;Jaksonów;0884588;0884588;2021-01-01
02;23;02;2;01;;Jaksonowice;0873797;0873797;2021-01-01
02;22;02;2;01;;Jakubikowice;0882661;0882661;2021-01-01
02;18;01;2;01;;Jakubkowice;0876011;0876011;2021-01-01
02;16;06;2;01;;Jakubów;0366965;0366965;2021-01-01
02;19;07;2;01;;Jakubów;0856066;0856066;2021-01-01
02;24;02;2;01;;Jakubów;0851815;0851815;2021-01-01
02;08;03;1;99;;Jakubowice;0984166;0984120;2021-01-01
02;15;04;2;04;;Jakubowice;0879363;0879363;2021-01-01
02;16;05;5;01;;Jakubowo Lubińskie;0366793;0366793;2021-01-01
02;09;06;2;01;;Jakuszów;0365813;0365813;2021-01-01
02;05;05;2;01;;Jakuszowa;0366072;0366072;2021-01-01
02;06;04;1;99;;Jakuszyce;0936380;0936368;2021-01-01
02;10;04;2;01;;Jałowiec;0190319;0190319;2021-01-01
02;20;06;5;04;;Jamnik;0884329;0884329;2021-01-01
02;18;05;2;03;;Jańczów;0367976;0367960;2021-01-01
02;02;06;2;03;;Janczowice;0876710;0876695;2021-01-01
02;12;02;5;01;;Janice;0190609;0190609;2021-01-01
02;08;12;5;03;;Janików;0855150;0855138;2021-01-01
02;15;04;2;01;;Janików;0879430;0879430;2021-01-01
02;07;02;2;01;;Janiszów;0189888;0189888;2021-01-01
02;09;05;2;00;;Janiszów;0365090;0365084;2021-01-01
02;20;03;5;01;;Janiszów;0881319;0881319;2021-01-01
02;15;02;2;01;;Janków;0874360;0874360;2021-01-01
02;13;01;2;01;;Jankowa;0873290;0873290;2021-01-01
02;15;04;2;01;;Jankowice;0879446;0879446;2021-01-01
02;15;04;2;01;;Jankowice Małe;0879452;0879452;2021-01-01
02;26;04;5;02;;Janochów;0192710;0192703;2021-01-01
02;08;13;5;01;;Janowa Góra;0855635;0855635;2021-01-01
02;06;06;2;01;;Janówek;0189776;0189776;2021-01-01
02;23;03;2;01;;Janówek;0874740;0874740;2021-01-01
02;09;08;2;01;;Janowice;0367479;0367479;2021-01-01
02;23;01;2;00;;Janowice;0873550;0873544;2021-01-01
02;09;03;2;01;;Janowice Duże;0364682;0364682;2021-01-01
02;06;05;2;01;;Janowice Wielkie;0189670;0189670;2021-01-01
02;17;02;2;01;;Janowiczki;0875773;0875773;2021-01-01
02;24;01;5;01;;Janowiec;0851264;0851264;2021-01-01
02;10;03;5;02;;Janówka;0190130;0190130;2021-01-01
02;16;01;5;00;;Janówka;1064203;0363270;2021-01-01
02;24;02;2;01;;Janówka;0851821;0851821;2021-01-01
02;17;05;5;01;;Janowo;0882193;0882193;2021-01-01
02;23;02;2;01;;Januszkowice;0873805;0873805;2021-01-01
02;06;07;2;00;;Januszowice;0191483;0191460;2021-01-01
02;08;09;2;01;;Jarków;0853263;0853263;2021-01-01
02;07;03;5;01;;Jarkowice;0190489;0190489;2021-01-01
02;64;02;9;99;;Jarnołtów;0986320;0986290;2021-01-01
02;23;05;2;03;;Jaroniów;0875371;0875365;2021-01-01
02;18;05;2;01;;Jarosław;0367864;0367864;2021-01-01
02;23;09;2;01;;Jarosławice;0884594;0884594;2021-01-01
02;18;05;2;01;;Jarostów;0367870;0367870;2021-01-01
02;19;06;5;01;;Jaroszów;0855753;0855753;2021-01-01
02;09;02;2;01;;Jaroszówka;0363412;0363412;2021-01-01
02;06;09;2;00;;Jaroszyce;0192318;0192301;2021-01-01
02;20;01;5;01;;Jary;0878582;0878582;2021-01-01
02;18;01;2;01;;Jarząbkowice;0876028;0876028;2021-01-01
02;24;06;5;01;;Jasienica;0856758;0856758;2021-01-01
02;02;07;4;99;;Jasin;1004052;0984232;2021-01-01
02;02;07;4;99;;Jasinek;0984249;0984232;2021-01-01
02;26;03;2;00;;Jasionek;0366362;0366340;2021-01-01
02;09;04;2;01;;Jaśkowice Legnickie;0364877;0364877;2021-01-01
02;19;03;2;01;;Jaskulin;0852074;0852074;2021-01-01
02;24;06;5;04;;Jasłówek;0856793;0856793;2021-01-01
02;25;03;5;01;;Jasna Góra;0188819;0188819;2021-01-01
02;05;02;5;01;;Jastrowiec;0189380;0189380;2021-01-01
02;18;04;5;01;;Jastrzębce;0880811;0880811;2021-01-01
02;04;01;5;01;;Jastrzębia;0370180;0370180;2021-01-01
02;08;11;2;00;;Jastrzębiec;0854191;0854179;2021-01-01
02;26;03;2;01;;Jastrzębnik;0366379;0366379;2021-01-01
02;23;04;5;03;;Jaszkotle;0874934;0874928;2021-01-01
02;09;03;2;01;;Jaszków;0364699;0364699;2021-01-01
02;08;07;2;01;;Jaszkowa Dolna;0852803;0852803;2021-01-01
02;08;07;2;01;;Jaszkowa Górna;0852810;0852810;2021-01-01
02;08;07;2;01;;Jaszkówka;0852832;0852832;2021-01-01
02;23;05;2;01;;Jaszowice;0875419;0875419;2021-01-01
02;20;03;5;01;;Jaszyce;0881437;0881437;2021-01-01
02;07;02;2;01;;Jawiszów;0189894;0189894;2021-01-01
02;04;04;5;03;;Jawor;0377176;0377160;2021-01-01
02;05;01;1;96;;Jawor;0954120;0954120;2021-01-01
02;13;01;2;01;;Jawor;0873308;0873308;2021-01-01
02;08;10;5;01;;Jaworek;0853748;0853748;2021-01-01
02;24;05;5;01;;Jaworek;0856534;0856534;2021-01-01
02;08;09;2;01;;Jawornica;0853270;0853270;2021-01-01
02;08;04;1;99;;Jaworów;1064025;0984278;2021-01-01
02;17;05;5;01;;Jaworów;0882201;0882201;2021-01-01
02;19;04;4;96;;Jaworzyna Śląska;0984019;0984019;2021-01-01
02;02;06;2;01;;Jaźwina;0876695;0876695;2021-01-01
02;20;03;5;01;;Jaźwiny;0881443;0881443;2021-01-01
02;21;02;1;96;;Jedlina-Zdrój;0984025;0984025;2021-01-01
02;21;02;1;99;;Jedlinka;0984048;0984025;2021-01-01
02;02;05;2;01;;Jędrzejowice;0852186;0852186;2021-01-01
02;16;04;5;01;;Jędrzychów;0366511;0366511;2021-01-01
02;16;05;5;01;;Jędrzychówek;0366818;0366818;2021-01-01
02;17;05;5;01;;Jędrzychowice;0882218;0882218;2021-01-01
02;25;07;2;01;;Jędrzychowice;0193269;0193269;2021-01-01
02;17;03;2;01;;Jegłowa;0854676;0854676;2021-01-01
02;15;03;4;99;;Jelcz;1004796;0987118;2021-01-01
02;15;03;4;96;;Jelcz-Laskowice;0987118;0987118;2021-01-01
02;08;12;5;03;;Jelenia Głowa;0855204;0855180;2021-01-01
02;61;01;1;96;;Jelenia Góra;0935802;0935802;2021-01-01
02;17;01;2;01;;Jelenin;0872830;0872830;2021-01-01
02;08;09;2;01;;Jeleniów;0853300;0853300;2021-01-01
02;14;02;5;01;;Jemielna;0872562;0872562;2021-01-01
02;04;02;2;01;;Jemielno;0370642;0370642;2021-01-01
02;24;04;2;01;;Jemna;0855434;0855434;2021-01-01
02;05;06;2;01;;Jenków;0368214;0368214;2021-01-01
02;14;06;2;01;;Jenkowice;0878990;0878990;2021-01-01
02;18;01;2;01;;Jenkowice;0876034;0876034;2021-01-01
02;26;06;2;01;;Jerzmanice-Zdrój;0368533;0368533;2021-01-01
02;25;07;2;01;;Jerzmanki;0193252;0193252;2021-01-01
02;03;03;2;01;;Jerzmanowa;0364297;0364297;2021-01-01
02;09;02;2;01;;Jerzmanowice;0363441;0363441;2021-01-01
02;64;02;9;99;;Jerzmanowo;0986337;0986290;2021-01-01
02;05;03;2;03;;Jerzyków;0365581;0365575;2021-01-01
02;08;09;2;01;;Jerzykowice Małe;0853286;0853286;2021-01-01
02;08;09;2;01;;Jerzykowice Wielkie;0853317;0853317;2021-01-01
02;23;01;2;01;;Jeszkowice;0873544;0873544;2021-01-01
02;09;06;2;01;;Jezierzany;0365820;0365820;2021-01-01
02;17;02;2;03;;Jezierzyce Małe;0875885;0875879;2021-01-01
02;23;03;2;01;;Jezierzyce Wielkie;0874762;0874762;2021-01-01
02;17;01;2;03;;Jeziorno;1004862;0872958;2021-01-01
02;14;08;5;03;;Jezioro;0882017;0881992;2021-01-01
02;05;02;5;03;;Jeżów;0189374;0189368;2021-01-01
02;06;06;2;01;;Jeżów Sudecki;0189782;0189782;2021-01-01
02;06;07;2;00;;Jeżyny;1063801;0191365;2021-01-01
02;13;03;5;04;;Joachimówka;0878174;0878174;2021-01-01
02;08;10;5;01;;Jodłów;0853754;0853754;2021-01-01
02;22;01;5;01;;Jodłowice;0873047;0873047;2021-01-01
02;02;05;2;03;;Jodłownik;0852192;0852275;2021-01-01
02;14;06;2;03;;Jonas;0879179;0879162;2021-01-01
02;23;03;2;01;;Jordanów Śląski;0874779;0874779;2021-01-01
02;02;05;2;03;;Józefówek;0852217;0852275;2021-01-01
02;08;11;2;01;;Jugów;0854179;0854179;2021-01-01
02;19;03;2;01;;Jugowa;0852080;0852080;2021-01-01
02;21;08;2;01;;Jugowice;0856400;0856400;2021-01-01
02;18;04;5;01;;Jugowiec;0880828;0880828;2021-01-01
02;11;04;5;01;;Jurcz;0367663;0367663;2021-01-01
02;23;04;5;03;;Jurczyce;0875276;0875260;2021-01-01
02;26;04;5;00;;Jurczyce;0192880;0192867;2021-01-01
02;01;06;2;01;;Jurków;0368065;0368065;2021-01-01
02;10;03;5;02;;Jurków;0190207;0190207;2021-01-01
02;07;03;4;99;;Jurkowice;0936196;0936180;2021-01-01
02;18;04;5;01;;Juszczyn;0880834;0880834;2021-01-01
02;11;03;2;01;;Juszowice;0367249;0367249;2021-01-01
02;08;11;2;00;;Jutroszów;0854200;0854179;2021-01-01
02;17;05;5;01;;Jutrzyna;0882224;0882224;2021-01-01
02;05;02;5;01;;Kaczorów;0189397;0189397;2021-01-01
02;17;04;5;03;;Kaczów;0880521;0880490;2021-01-01
02;17;03;2;04;;Kaczowice;0854759;0854759;2021-01-01
02;03;05;2;03;;Kaczyce;0366280;0366273;2021-01-01
02;18;03;2;01;;Kadłub;0877298;0877298;2021-01-01
02;04;01;4;99;;Kajęcin;0954455;0954449;2021-01-01
02;04;04;5;01;;Kąkolno;0377236;0377236;2021-01-01
02;17;05;5;03;;Kalina;0882402;0882394;2021-01-01
02;20;04;2;03;;Kalina;0883034;0883028;2021-01-01
02;02;04;1;99;;Kalinów;1063669;0984491;2021-01-01
02;17;05;5;01;;Kalinowa;0882230;0882230;2021-01-01
02;24;06;5;01;;Kalinowice Dolne;0856764;0856764;2021-01-01
02;24;06;5;01;;Kalinowice Górne;0856770;0856770;2021-01-01
02;19;08;5;01;;Kalno;0857083;0857083;2021-01-01
02;19;08;5;03;;Kalno-Wostówka;0857090;0857083;2021-01-01
02;20;05;2;01;;Kałowice;0883703;0883703;2021-01-01
02;10;05;5;01;;Kałużna;0191655;0191655;2021-01-01
02;12;04;5;01;;Kamień;0191218;0191218;2021-01-01
02;14;05;5;01;;Kamień;0203594;0203594;2021-01-01
02;23;02;2;01;;Kamień;0873828;0873828;2021-01-01
02;04;04;5;01;;Kamień Górowski;0377220;0377220;2021-01-01
02;08;10;5;01;;Kamieńczyk;0853760;0853760;2021-01-01
02;05;05;2;04;;Kamienica;0366066;0366066;2021-01-01
02;08;13;5;01;;Kamienica;0855575;0855575;2021-01-01
02;08;07;2;01;;Kamieniec;0852849;0852849;2021-01-01
02;10;02;1;99;;Kamieniec;1004477;0936457;2021-01-01
02;23;01;2;01;;Kamieniec Wrocławski;0873567;0873567;2021-01-01
02;24;03;4;96;;Kamieniec Ząbkowicki;0852631;0852631;2021-01-01
02;08;06;5;01;;Kamienna;0851360;0851360;2021-01-01
02;07;01;1;96;;Kamienna Góra;0936026;0936026;2021-01-01
02;12;04;5;05;;Kamienna Góra;0191260;0191260;2021-01-01
02;21;02;1;99;;Kamieńsk;0984054;0984025;2021-01-01
02;03;06;2;01;;Kamiona;0368869;0368869;2021-01-01
02;65;01;1;99;;Kamionek;1064338;0983681;2021-01-01
02;21;06;5;03;;Kamionka;0853642;0853636;2021-01-01
02;02;03;5;01;;Kamionki;0984427;0984427;2021-01-01
02;23;04;5;01;;Kamionna;0874986;0874986;2021-01-01
02;20;06;5;01;;Kanclerzowice;0884140;0884140;2021-01-01
02;20;03;5;00;;Kanice;0881450;0881443;2021-01-01
02;23;03;2;03;;Kaniów;0874756;0874740;2021-01-01
02;01;04;5;00;;Karbiec;1063505;0191595;2021-01-01
02;24;02;2;01;;Karczowice;0851838;0851838;2021-01-01
02;14;08;5;03;;Karczowina;1004780;0882112;2021-01-01
02;11;02;2;01;;Karczowiska;0365291;0365291;2021-01-01
02;18;01;2;01;;Karczyce;0876040;0876040;2021-01-01
02;17;02;2;01;;Karczyn;0875780;0875780;2021-01-01
02;08;12;5;01;;Karłów;0854937;0854937;2021-01-01
02;13;03;4;99;;Karłów;0990675;0987130;2021-01-01
02;10;05;5;01;;Karłowice;0191661;0191661;2021-01-01
02;64;04;9;99;;Karłowice;0986751;0986745;2021-01-01
02;12;04;5;01;;Karłowiec;0191224;0191224;2021-01-01
02;13;03;5;03;;Karmin;0878122;0878116;2021-01-01
02;13;03;5;03;;Karminek;0990356;0878116;2021-01-01
02;18;05;2;01;;Karnice;0367887;0367887;2021-01-01
02;20;06;5;01;;Karnice;0884163;0884163;2021-01-01
02;17;03;2;01;;Karnków;0854682;0854682;2021-01-01
02;23;03;2;03;;Karolin;0874785;0874800;2021-01-01
02;04;03;2;01;;Karów;0373563;0373563;2021-01-01
02;06;01;1;96;;Karpacz;0936032;0936032;2021-01-01
02;06;01;1;99;;Karpacz Górny;0936049;0936032;2021-01-01
02;16;05;5;01;;Karpie;0366824;0366824;2021-01-01
02;06;07;2;01;;Karpniki;0191394;0191394;2021-01-01
02;08;08;5;01;;Karpno;0990793;0990793;2021-01-01
02;17;04;5;01;;Karszów;0880449;0880449;2021-01-01
02;17;04;5;01;;Karszówek;0880455;0880455;2021-01-01
02;23;09;2;01;;Karwiany;0884602;0884602;2021-01-01
02;14;02;4;99;;Karwiniec;1004750;0987035;2021-01-01
02;14;02;5;01;;Karwiniec;0872579;0872579;2021-01-01
02;17;03;2;04;;Kaszówka;0854914;0854914;2021-01-01
02;13;03;5;01;;Kaszowo;0877795;0877795;2021-01-01
02;13;03;5;00;;Kaszowo pod Miliczem;0877803;0877795;2021-01-01
02;20;06;5;01;;Kaszyce Milickie;0884170;0884170;2021-01-01
02;20;02;5;01;;Kaszyce Wielkie;0879771;0879771;2021-01-01
02;14;06;2;03;;Katiusza;0879239;0879216;2021-01-01
02;19;05;2;01;;Kątki;0853441;0853441;2021-01-01
02;23;02;2;01;;Kątna;0873834;0873834;2021-01-01
02;16;01;5;00;;Kątno;1004827;0363100;2021-01-01
02;13;03;5;03;;Kąty;0877832;0878493;2021-01-01
02;16;01;5;05;;Kąty;0363151;0363151;2021-01-01
02;22;03;5;03;;Kąty;0883347;0883330;2021-01-01
02;08;08;5;01;;Kąty Bystrzyckie;0853139;0853139;2021-01-01
02;23;04;4;96;;Kąty Wrocławskie;0987124;0987124;2021-01-01
02;09;07;5;01;;Kawice;0366712;0366712;2021-01-01
02;26;02;1;99;;Kawki;1062010;0954219;2021-01-01
02;17;04;5;01;;Kazanów;0880461;0880461;2021-01-01
02;17;01;2;01;;Kazimierzów;0872846;0872846;2021-01-01
02;16;04;5;01;;Kaźmierzów;0366540;0366540;2021-01-01
02;11;03;2;01;;Kębłów;0367255;0367255;2021-01-01
02;23;04;5;01;;Kębłowice;0874992;0874992;2021-01-01
02;20;06;5;01;;Kędzie;0884186;0884186;2021-01-01
02;23;02;2;01;;Kępa;0873840;0873840;2021-01-01
02;17;01;2;01;;Kępino;0872852;0872852;2021-01-01
02;05;06;2;01;;Kępy;0368220;0368220;2021-01-01
02;17;05;5;03;;Kęszyce;1004891;0882276;2021-01-01
02;23;02;2;01;;Kiełczów;0873857;0873857;2021-01-01
02;23;02;2;01;;Kiełczówek;0873863;0873863;2021-01-01
02;02;05;2;01;;Kiełczyn;0852223;0852223;2021-01-01
02;20;01;5;03;;Kierz;0878576;0878560;2021-01-01
02;01;04;5;01;;Kierżno;0191537;0191537;2021-01-01
02;25;06;5;00;;Kieszków;0192962;0192956;2021-01-01
02;02;05;2;03;;Kietlice;0852298;0852281;2021-01-01
02;02;07;5;01;;Kietlin;0853910;0853910;2021-01-01
02;04;01;5;03;;Kietlów;0370286;0370270;2021-01-01
02;04;02;2;04;;Kietlów;0370665;0370665;2021-01-01
02;14;02;5;01;;Kijowice;0872585;0872585;2021-01-01
02;23;04;5;01;;Kilianów;0875000;0875000;2021-01-01
02;19;03;2;01;;Kłaczyna;0852097;0852097;2021-01-01
02;09;05;2;01;;Kłębanowice;0365032;0365032;2021-01-01
02;16;06;2;01;;Kłębanowice;0366971;0366971;2021-01-01
02;19;05;2;01;;Klecin;0853458;0853458;2021-01-01
02;64;03;9;99;;Klecina;0986627;0986544;2021-01-01
02;12;05;5;01;;Klecza;0193097;0193097;2021-01-01
02;64;04;9;99;;Kleczków;0986768;0986745;2021-01-01
02;18;03;2;03;;Klęka;0877430;0877424;2021-01-01
02;22;02;2;01;;Kleszczowice;0882678;0882678;2021-01-01
02;08;13;5;01;;Kletno;0855581;0855581;2021-01-01
02;01;05;2;01;;Kliczków;0191750;0191750;2021-01-01
02;04;03;2;04;;Klimontów;0373630;0373630;2021-01-01
02;20;06;5;01;;Kliszkowice;0884200;0884200;2021-01-01
02;20;06;5;03;;Kliszkowice Małe;0884252;0884246;2021-01-01
02;11;03;2;01;;Kliszów;0367261;0367261;2021-01-01
02;16;02;2;01;;Kłobuczyn;0363731;0363731;2021-01-01
02;14;04;2;03;;Kłochowice;0197103;0197095;2021-01-01
02;03;06;2;01;;Kłoda;0368875;0368875;2021-01-01
02;04;01;5;01;;Kłoda Górowska;0370205;0370205;2021-01-01
02;14;04;2;03;;Kłódka;0197050;0197043;2021-01-01
02;08;02;1;96;;Kłodzko;0984077;0984077;2021-01-01
02;64;04;9;99;;Kłokoczyce;0986774;0986745;2021-01-01
02;05;05;2;01;;Kłonice;0366095;0366095;2021-01-01
02;14;05;5;01;;Klonów;0203602;0203602;2021-01-01
02;12;04;5;01;;Kłopotnica;0191230;0191230;2021-01-01
02;11;02;2;01;;Kłopotów;0365300;0365300;2021-01-01
02;22;03;5;03;;Kłopotówka;0883324;0883318;2021-01-01
02;16;01;5;03;;Kłośno;1064226;0363100;2021-01-01
02;17;05;5;01;;Kłosów;0882247;0882247;2021-01-01
02;03;02;2;01;;Klucze;0363820;0363820;2021-01-01
02;24;05;5;01;;Kluczowa;0856540;0856540;2021-01-01
02;01;05;2;00;;Kluków;1063586;0191856;2021-01-01
02;14;05;5;03;;Knopka;0203737;0203714;2021-01-01
02;09;02;2;02;;Kobiałka;0363493;0363487;2021-01-01
02;13;03;4;99;;Kobiałka;0990681;0987130;2021-01-01
02;23;05;2;01;;Kobierzyce;0875425;0875425;2021-01-01
02;24;02;2;01;;Kobyla Głowa;0851844;0851844;2021-01-01
02;05;05;2;04;;Kobylica;1004260;1004260;2021-01-01
02;20;03;5;01;;Kobylice;0881466;0881466;2021-01-01
02;04;04;5;03;;Kobylniki;0377242;0377331;2021-01-01
02;18;04;5;01;;Kobylniki;0880840;0880840;2021-01-01
02;07;02;2;01;;Kochanów;0189902;0189902;2021-01-01
02;09;06;2;01;;Kochlice;0365836;0365836;2021-01-01
02;08;09;2;01;;Kocioł;0853323;0853323;2021-01-01
02;20;03;5;01;;Koczurki;0881472;0881472;2021-01-01
02;09;05;2;01;;Koiszków;0365049;0365049;2021-01-01
02;17;01;2;01;;Kojęcin;0872869;0872869;2021-01-01
02;18;03;2;03;;Kokorzyce;0877335;0877329;2021-01-01
02;20;01;5;03;;Kokotów;0878688;0878671;2021-01-01
02;02;05;2;03;;Kołaczów;0852401;0852370;2021-01-01
02;21;05;5;01;;Kolce;0852453;0852453;2021-01-01
02;13;03;5;01;;Kolęda;0877849;0877849;2021-01-01
02;08;04;1;99;;Kolno;1004371;0984278;2021-01-01
02;21;01;1;99;;Koło;0983853;0983824;2021-01-01
02;13;02;2;00;;Kolonia Bukowice;1004610;0876301;2021-01-01
02;09;02;2;02;;Kolonia Kołłątaja;0363300;0363300;2021-01-01
02;22;01;4;99;;Kolonia Kreńsko;1061972;0987064;2021-01-01
02;06;05;2;01;;Komarno;0189687;0189687;2021-01-01
02;09;08;2;01;;Komorniki;0367485;0367485;2021-01-01
02;16;04;5;01;;Komorniki;0366557;0366557;2021-01-01
02;18;04;5;01;;Komorniki;0880857;0880857;2021-01-01
02;14;07;5;01;;Komorów;0209480;0209480;2021-01-01
02;19;07;2;01;;Komorów;0856072;0856072;2021-01-01
02;17;02;2;01;;Komorowice;0875796;0875796;2021-01-01
02;23;09;2;01;;Komorowice;0884619;0884619;2021-01-01
02;20;03;5;01;;Komorówko;0881495;0881495;2021-01-01
02;20;03;5;01;;Komorowo;0881489;0881489;2021-01-01
02;18;05;2;01;;Konary;0367893;0367893;2021-01-01
02;17;03;2;01;;Konary;0854713;0854713;2021-01-01
02;22;02;2;01;;Konary;0882684;0882684;2021-01-01
02;15;02;2;01;;Kończyce;0874377;0874377;2021-01-01
02;05;03;2;01;;Kondratów;0365612;0365612;2021-01-01
02;17;02;2;01;;Kondratowice;0875804;0875804;2021-01-01
02;20;03;5;00;;Koniówko;0881510;0881503;2021-01-01
02;20;03;5;01;;Koniowo;0881503;0881503;2021-01-01
02;08;08;5;01;;Konradów;0853145;0853145;2021-01-01
02;65;01;1;99;;Konradów;0983706;0983681;2021-01-01
02;09;02;2;01;;Konradówka;0363458;0363458;2021-01-01
02;13;01;2;04;;Konradówko;1004572;1004572;2021-01-01
02;26;06;2;01;;Kopacz;0368540;0368540;2021-01-01
02;25;03;5;01;;Kopaczów;0188825;0188825;2021-01-01
02;15;03;5;01;;Kopalina;0874615;0874615;2021-01-01
02;02;04;1;99;;Kopanica;0984500;0984491;2021-01-01
02;06;09;2;01;;Kopaniec;0192360;0192360;2021-01-01
02;06;09;2;00;;Kopanina;0192399;0192382;2021-01-01
02;20;02;5;01;;Kopaszyn;0879794;0879794;2021-01-01
02;13;03;5;04;;Kopice;0878180;0878180;2021-01-01
02;20;05;2;03;;Kopiec;0883784;0883778;2021-01-01
02;10;03;5;00;;Koprzywa;0190093;0190087;2021-01-01
02;13;03;5;03;;Koruszka;0877810;0877795;2021-01-01
02;08;07;2;01;;Korytów;0852855;0852855;2021-01-01
